user_id,hotel_id,rating
4772,720,5.0
4773,720,5.0
4774,720,3.0
4775,720,2.0
4776,720,5.0
4777,720,5.0
4778,720,5.0
4779,720,5.0
4780,720,5.0
4781,720,4.0
4782,720,5.0
4783,720,3.0
4784,720,4.0
4785,721,4.0
4786,721,3.0
4787,721,5.0
4788,721,5.0
4789,721,5.0
4790,722,5.0
4791,723,2.0
4792,723,5.0
4793,723,5.0
4794,723,4.0
4795,723,3.0
4796,724,4.0
4797,724,5.0
4798,724,4.0
4799,724,4.0
4800,724,5.0
4801,725,3.0
4802,725,4.0
4803,725,4.0
4804,725,4.0
4805,725,5.0
4806,725,5.0
4807,725,1.0
4808,725,3.0
4809,725,2.0
4810,725,5.0
4811,725,5.0
4812,725,4.0
4813,725,5.0
4814,725,4.0
4815,725,5.0
4816,726,5.0
4817,726,5.0
4818,726,4.0
4819,726,5.0
4820,726,5.0
4821,726,5.0
4822,726,5.0
4823,726,5.0
4824,727,5.0
4825,727,4.0
4826,727,5.0
4827,727,5.0
4828,727,5.0
4829,727,5.0
4830,727,1.0
4831,727,5.0
4832,727,5.0
4833,727,5.0
4834,727,4.0
4835,727,5.0
4836,727,4.0
4837,727,5.0
4838,727,3.0
4839,727,3.0
4840,727,5.0
4841,727,3.0
4842,727,5.0
4843,727,1.0
4844,727,3.0
4845,727,5.0
4846,727,5.0
4847,727,3.0
4848,727,5.0
4849,727,5.0
4850,727,1.0
4851,727,4.0
4852,727,3.0
4853,727,3.0
4854,727,5.0
4855,727,5.0
4856,727,4.0
4857,727,5.0
4858,727,5.0
4859,727,4.0
4860,727,5.0
4861,727,3.0
4862,727,5.0
4863,727,4.0
4864,727,4.0
4865,727,5.0
4866,727,5.0
4867,727,5.0
4868,727,5.0
4869,727,5.0
4870,728,4.0
4871,728,5.0
4872,728,5.0
4873,728,5.0
4874,728,5.0
4875,728,5.0
4876,728,5.0
4877,728,5.0
4878,728,5.0
4879,728,5.0
4880,728,3.0
4881,728,3.0
4882,728,5.0
4883,728,1.0
4884,728,5.0
4885,728,4.0
4886,728,4.0
4887,728,5.0
4888,728,5.0
4889,728,5.0
4890,728,5.0
4891,728,3.0
4892,728,5.0
4893,728,5.0
4894,728,5.0
4895,728,2.0
4896,728,4.0
4897,729,5.0
4898,729,4.0
4899,729,3.0
4900,729,2.0
4901,729,4.0
4902,729,3.0
4903,729,3.0
4904,730,4.0
4905,730,3.0
4906,730,5.0
4907,730,4.0
4908,730,2.0
4909,731,5.0
4910,731,4.0
4911,731,5.0
4912,731,5.0
4913,731,4.0
4914,731,4.0
4915,731,5.0
4916,732,4.0
4917,732,5.0
4918,732,5.0
4919,732,4.0
4920,732,5.0
4921,732,5.0
4922,732,5.0
4923,732,5.0
4924,732,5.0
4925,732,5.0
4926,732,5.0
4927,732,5.0
4928,733,5.0
4929,733,5.0
4930,734,5.0
4931,734,4.0
4932,734,5.0
4933,734,5.0
4934,734,5.0
4935,734,5.0
4936,734,4.0
4937,734,5.0
4938,734,4.0
4939,734,5.0
4940,734,4.0
4941,734,5.0
4942,734,5.0
4943,734,5.0
4944,734,4.0
4945,734,5.0
4946,734,4.0
4947,734,4.0
4948,734,4.0
4949,734,5.0
4950,734,5.0
4951,734,5.0
4952,734,5.0
4953,734,5.0
4954,734,5.0
4955,734,5.0
4956,734,5.0
4957,734,5.0
4958,734,3.0
4959,734,5.0
4960,734,3.0
4961,734,5.0
4962,734,5.0
4963,734,5.0
4964,734,4.0
4965,734,3.0
4966,734,2.0
4967,734,5.0
4968,734,5.0
4969,734,5.0
4970,734,5.0
4971,734,4.0
4972,734,5.0
4973,734,3.0
4974,734,5.0
4975,734,2.0
4976,734,5.0
4977,734,3.0
4978,734,5.0
4979,734,3.0
4980,734,5.0
4981,734,5.0
4982,734,5.0
4983,734,4.0
4984,734,4.0
4985,734,5.0
4986,734,4.0
4987,734,5.0
4988,734,5.0
4989,734,4.0
4990,734,5.0
4991,734,5.0
4992,734,5.0
4993,734,5.0
4994,734,3.0
4995,734,3.0
4996,734,3.0
4997,734,5.0
4998,734,4.0
4999,734,5.0
5000,734,5.0
5001,734,4.0
5002,734,4.0
5003,734,3.0
5004,734,4.0
5005,734,5.0
5006,734,5.0
5007,734,4.0
5008,734,5.0
5009,734,5.0
5010,734,5.0
5011,734,5.0
5012,734,5.0
5013,735,5.0
5014,735,5.0
5015,735,5.0
5016,735,5.0
5017,735,4.0
5018,735,5.0
5019,735,5.0
5020,735,5.0
5021,735,5.0
5022,735,5.0
5023,735,5.0
5024,735,3.0
5025,735,5.0
5026,735,5.0
5027,735,5.0
5028,735,5.0
5029,735,5.0
5030,735,5.0
5031,735,4.0
5032,735,5.0
5033,735,4.0
5034,735,5.0
5035,735,5.0
5036,735,5.0
5037,735,4.0
5038,735,5.0
5039,735,5.0
5040,735,5.0
5041,735,5.0
5042,735,5.0
5043,735,5.0
5044,735,5.0
5045,735,5.0
5046,735,5.0
5047,736,3.0
5048,736,4.0
5049,736,5.0
5050,736,4.0
5051,736,4.0
5052,736,3.0
5053,736,2.0
5054,736,1.0
5055,736,4.0
5056,736,4.0
5057,736,4.0
5058,736,4.0
5059,736,1.0
5060,736,3.0
5061,736,1.0
5062,736,5.0
5063,736,4.0
5064,736,4.0
5065,736,2.0
5066,736,2.0
5067,736,4.0
5068,736,3.0
5069,736,3.0
5070,736,4.0
5071,736,4.0
5072,736,4.0
5073,736,1.0
5074,736,2.0
5075,736,5.0
5076,736,1.0
5077,736,1.0
5078,736,3.0
5079,736,3.0
5080,736,4.0
5081,736,2.0
5082,736,4.0
5083,736,3.0
5084,736,4.0
5085,736,5.0
5086,736,5.0
5087,736,4.0
5088,736,4.0
5089,736,3.0
5090,736,4.0
5091,736,3.0
5092,736,3.0
5093,736,4.0
5094,736,5.0
5095,736,4.0
5096,736,1.0
5097,736,4.0
5098,736,3.0
5099,736,3.0
5100,736,5.0
5101,736,5.0
5102,736,5.0
5103,736,5.0
5104,736,3.0
5105,736,3.0
5106,736,3.0
5107,736,2.0
5108,736,3.0
5109,737,5.0
5110,737,4.0
5111,737,4.0
5112,737,5.0
5113,737,5.0
5114,737,5.0
5115,737,5.0
5116,737,5.0
5117,737,4.0
5118,737,5.0
5119,737,5.0
5120,737,3.0
5121,737,5.0
5122,737,3.0
5123,737,5.0
5124,737,5.0
5125,737,5.0
5126,737,3.0
5127,737,4.0
5128,738,5.0
5129,738,5.0
5130,738,2.0
5131,738,4.0
5132,738,4.0
5133,738,3.0
5134,738,5.0
5135,738,5.0
5136,738,3.0
5137,738,4.0
5138,738,2.0
5139,738,3.0
5140,738,3.0
5141,738,5.0
5142,738,3.0
5143,738,5.0
5144,738,4.0
5145,738,5.0
5146,738,4.0
5147,738,5.0
5148,738,3.0
5149,738,4.0
5150,738,5.0
5151,738,2.0
5152,738,5.0
5153,738,5.0
5154,738,5.0
5155,738,3.0
5156,738,4.0
5157,738,2.0
5158,738,4.0
5159,738,4.0
5160,739,2.0
5161,739,1.0
5162,739,5.0
5163,739,2.0
5164,739,4.0
5165,739,2.0
5166,739,3.0
5167,739,5.0
5168,739,5.0
5169,739,4.0
5170,739,3.0
5171,739,4.0
5172,739,4.0
5173,739,4.0
5174,739,4.0
5175,739,4.0
5176,739,5.0
5177,739,2.0
5178,739,4.0
5179,739,2.0
5180,739,5.0
5181,739,5.0
5182,739,5.0
5183,739,5.0
5184,739,4.0
5185,739,1.0
5186,739,2.0
5187,739,4.0
5188,739,3.0
5189,739,4.0
5190,739,3.0
5191,739,3.0
5192,739,5.0
5193,739,5.0
5194,739,4.0
5195,739,4.0
5196,739,3.0
5197,739,1.0
5198,739,3.0
5199,739,3.0
5200,739,4.0
5201,739,5.0
5202,739,5.0
5203,739,5.0
5204,739,4.0
5205,739,3.0
5206,739,3.0
5207,739,4.0
5208,739,4.0
5209,739,3.0
5210,739,3.0
5211,739,2.0
5212,739,3.0
5213,739,5.0
5214,739,3.0
5215,739,3.0
5216,739,5.0
5217,739,2.0
5218,739,3.0
5219,739,4.0
5220,740,5.0
5221,740,5.0
5222,740,5.0
5223,740,4.0
5224,741,4.0
5225,741,3.0
5226,741,5.0
5227,741,4.0
5228,741,4.0
5229,741,3.0
5230,741,3.0
5231,741,5.0
5232,742,4.0
5233,742,5.0
5234,742,5.0
5235,742,5.0
5236,742,4.0
5237,742,4.0
5238,742,4.0
5239,742,4.0
5240,742,5.0
5241,742,3.0
5242,742,5.0
5243,742,5.0
5244,742,4.0
5245,742,3.0
5246,742,5.0
5247,742,5.0
5248,742,5.0
5249,742,5.0
5250,742,4.0
5251,742,5.0
5252,742,2.0
5253,742,2.0
5254,742,5.0
5255,742,5.0
5256,742,5.0
5257,742,5.0
5258,742,5.0
5259,742,5.0
5260,742,5.0
5261,743,5.0
5262,743,5.0
5263,743,5.0
5264,743,5.0
5265,743,5.0
5266,743,5.0
5267,743,5.0
5268,743,5.0
5269,744,5.0
5270,744,5.0
5271,744,5.0
5272,744,5.0
5273,744,5.0
5274,745,4.0
5275,745,3.0
5276,746,5.0
5277,746,4.0
5278,746,5.0
5279,746,4.0
5280,746,5.0
5281,746,4.0
5282,746,5.0
5283,746,5.0
5284,746,5.0
5285,746,5.0
5286,746,1.0
5287,746,4.0
5288,747,5.0
5289,748,2.0
5290,748,4.0
5291,748,3.0
5292,748,5.0
5293,749,4.0
5294,750,5.0
5295,750,5.0
5296,750,5.0
5297,750,5.0
5298,750,5.0
5299,750,5.0
5300,750,5.0
5301,750,5.0
5302,750,5.0
5303,750,5.0
5304,750,4.0
5305,750,4.0
5306,750,3.0
5307,750,5.0
5308,750,2.0
5309,750,5.0
5310,750,5.0
5311,750,2.0
5312,750,5.0
5313,750,5.0
5314,751,4.0
5315,751,1.0
5316,751,5.0
5317,751,1.0
5318,751,4.0
5319,751,3.0
5320,751,3.0
5321,751,3.0
5322,751,5.0
5323,751,5.0
5324,751,3.0
5325,751,3.0
5326,751,3.0
5327,751,5.0
5328,751,3.0
5329,751,5.0
5330,751,1.0
5331,751,2.0
5332,751,4.0
5333,751,2.0
5334,751,4.0
5335,751,3.0
5336,751,5.0
5337,751,3.0
5338,751,3.0
5339,751,3.0
5340,751,5.0
5341,751,2.0
5342,751,2.0
5343,751,5.0
5344,751,4.0
5345,751,3.0
5346,751,4.0
5347,751,5.0
5348,751,3.0
5349,751,2.0
5350,751,3.0
5351,751,3.0
5352,751,4.0
5353,751,2.0
5354,751,3.0
5355,751,2.0
5356,751,5.0
5357,751,3.0
5358,751,2.0
5359,751,2.0
5360,751,4.0
5361,751,5.0
5362,751,2.0
5363,751,5.0
5364,751,2.0
5365,751,5.0
5366,751,3.0
5367,751,3.0
5368,751,2.0
5369,751,3.0
5370,751,4.0
5371,751,5.0
5372,751,2.0
5373,751,2.0
5374,751,2.0
5375,751,2.0
5376,751,5.0
5377,751,3.0
5378,751,4.0
5379,751,4.0
5380,751,4.0
5381,751,4.0
5382,751,5.0
5383,751,4.0
5384,751,1.0
5385,751,5.0
5386,751,5.0
5387,751,2.0
5388,751,3.0
5389,751,1.0
5390,751,1.0
5391,751,2.0
5392,751,3.0
5393,751,5.0
5394,751,4.0
5395,751,2.0
5396,751,1.0
5397,751,2.0
5398,751,4.0
5399,751,1.0
5400,751,5.0
5401,752,1.0
5402,752,1.0
5403,752,2.0
5404,752,3.0
5405,752,1.0
5406,752,2.0
5407,752,5.0
5408,752,3.0
5409,752,2.0
5410,752,4.0
5411,752,5.0
5412,752,1.0
5413,752,2.0
5414,752,5.0
5415,752,4.0
5416,752,3.0
5417,752,3.0
5418,752,4.0
5419,753,3.0
5420,753,4.0
5421,753,5.0
5422,753,3.0
5423,753,5.0
5424,753,5.0
5425,753,3.0
5426,753,2.0
5427,753,5.0
5428,753,4.0
5429,753,2.0
5430,753,5.0
5431,753,3.0
5432,753,3.0
5433,753,5.0
5434,753,3.0
5435,753,4.0
5436,753,3.0
5437,753,5.0
5438,753,2.0
5439,753,5.0
5440,753,2.0
5441,753,4.0
5442,753,3.0
5443,753,3.0
5444,753,3.0
5445,753,5.0
5446,753,4.0
5447,753,4.0
5448,753,2.0
5449,753,3.0
5450,753,3.0
5451,753,3.0
5452,753,4.0
5453,753,2.0
5454,753,4.0
5455,753,2.0
5456,753,5.0
5457,753,4.0
5458,753,3.0
5459,753,4.0
5460,753,3.0
5461,753,4.0
5462,753,4.0
5463,753,5.0
5464,753,4.0
5465,753,5.0
5466,753,5.0
5467,753,3.0
5468,753,2.0
5469,753,4.0
5470,753,4.0
5471,753,2.0
5472,753,5.0
5473,753,5.0
5474,753,5.0
5475,753,5.0
5476,753,3.0
5477,753,5.0
5478,754,5.0
5479,754,4.0
5480,754,4.0
5481,754,5.0
5482,754,5.0
5483,754,5.0
5484,754,5.0
5485,754,5.0
5486,754,5.0
5487,754,5.0
5488,754,5.0
5489,754,2.0
5490,755,5.0
5491,755,1.0
5492,755,2.0
5493,755,2.0
5494,755,1.0
5495,755,4.0
5496,755,1.0
5497,755,4.0
5498,755,4.0
5499,755,5.0
5500,755,4.0
5501,756,4.0
5502,756,4.0
5503,756,5.0
5504,756,4.0
5505,756,5.0
5506,756,4.0
5507,756,4.0
5508,756,5.0
5509,756,5.0
5510,756,5.0
5511,756,5.0
5512,756,4.0
5513,756,5.0
5514,756,4.0
5515,756,4.0
5516,756,4.0
5517,756,5.0
5518,757,3.0
5519,757,4.0
5520,757,3.0
5521,757,3.0
5522,757,2.0
5523,757,4.0
5524,757,4.0
5525,757,3.0
5526,757,4.0
5527,757,3.0
5528,757,4.0
5529,757,5.0
5530,757,3.0
5531,757,4.0
5532,757,3.0
5533,757,1.0
5534,757,1.0
5535,757,2.0
5536,757,4.0
5537,757,4.0
5538,757,4.0
5539,757,4.0
5540,757,3.0
5541,757,4.0
5542,757,5.0
5543,757,4.0
5544,757,4.0
5545,757,2.0
5546,757,2.0
5547,757,4.0
5548,757,4.0
5549,757,3.0
5550,757,3.0
5551,757,3.0
5552,757,4.0
5553,757,1.0
5554,757,3.0
5555,757,3.0
5556,757,4.0
5557,757,3.0
5558,757,4.0
5559,757,4.0
5560,757,4.0
5561,757,4.0
5562,757,5.0
5563,757,4.0
5564,757,5.0
5565,757,4.0
5566,757,3.0
5567,757,2.0
5568,757,5.0
5569,757,4.0
5570,757,3.0
5571,757,4.0
5572,757,2.0
5573,757,3.0
5574,757,1.0
5575,757,5.0
5576,757,1.0
5577,757,4.0
5578,757,4.0
5579,757,5.0
5580,757,2.0
5581,757,4.0
5582,757,5.0
5583,757,5.0
5584,757,3.0
5585,757,3.0
5586,757,1.0
5587,757,5.0
5588,757,3.0
5589,757,3.0
5590,757,3.0
5591,757,4.0
5592,757,4.0
5593,757,4.0
5594,757,3.0
5595,757,4.0
5596,757,5.0
5597,757,2.0
5598,757,4.0
5599,757,5.0
5600,757,4.0
5601,757,5.0
5602,757,4.0
5603,757,5.0
5604,757,3.0
5605,757,4.0
5606,757,4.0
5607,757,3.0
5608,757,3.0
5609,757,4.0
5610,757,4.0
5611,757,3.0
5612,757,2.0
5613,757,3.0
5614,757,2.0
5615,757,4.0
5616,757,5.0
5617,757,4.0
5618,757,2.0
5619,757,4.0
5620,757,4.0
5621,757,4.0
5622,757,1.0
5623,757,2.0
5624,757,5.0
5625,757,2.0
5626,757,1.0
5627,757,2.0
5628,757,5.0
5629,757,5.0
5630,757,3.0
5631,757,5.0
5632,757,5.0
5633,757,2.0
5634,757,3.0
5635,757,5.0
5636,757,2.0
5637,757,5.0
5638,757,4.0
5639,757,4.0
5640,757,4.0
5641,757,4.0
5642,757,4.0
5643,757,4.0
5644,757,3.0
5645,757,3.0
5646,757,5.0
5647,757,5.0
5648,757,1.0
5649,757,3.0
5650,757,5.0
5651,757,3.0
5652,757,2.0
5653,757,3.0
5654,757,1.0
5655,757,5.0
5656,757,4.0
5657,757,5.0
5658,757,5.0
5659,757,5.0
5660,757,4.0
5661,757,3.0
5662,757,5.0
5663,757,3.0
5664,757,4.0
5665,757,5.0
5666,757,5.0
5667,757,4.0
5668,757,2.0
5669,757,4.0
5670,757,5.0
5671,757,3.0
5672,757,5.0
5673,757,3.0
5674,757,5.0
5675,757,5.0
5676,757,4.0
5677,757,4.0
5678,757,4.0
5679,757,5.0
5680,757,3.0
5681,757,5.0
5682,757,5.0
5683,757,4.0
5684,757,5.0
5685,757,5.0
5686,757,4.0
5687,757,5.0
5688,757,4.0
5689,757,5.0
5690,757,5.0
5691,757,3.0
5692,757,3.0
5693,757,4.0
5694,757,5.0
5695,757,4.0
5696,757,4.0
5697,757,3.0
5698,757,5.0
5699,757,5.0
5700,757,3.0
5701,757,4.0
5702,757,3.0
5703,757,3.0
5704,757,4.0
5705,757,4.0
5706,757,4.0
5707,757,3.0
5708,757,5.0
5709,757,4.0
5710,757,5.0
5711,757,5.0
5712,757,5.0
5713,757,5.0
5714,757,5.0
5715,757,4.0
5716,757,5.0
5717,757,4.0
5718,757,3.0
5719,757,4.0
5720,758,4.0
5721,758,4.0
5722,758,5.0
5723,758,4.0
5724,758,3.0
5725,758,1.0
5726,758,2.0
5727,758,1.0
5728,759,4.0
5729,759,1.0
5730,759,4.0
5731,759,5.0
5732,759,5.0
5733,759,4.0
5734,760,4.0
5735,760,3.0
5736,760,4.0
5737,760,2.0
5738,760,5.0
5739,760,4.0
5740,760,4.0
5741,760,5.0
5742,760,1.0
5743,760,5.0
5744,760,2.0
5745,760,4.0
5746,760,5.0
5747,760,4.0
5748,760,3.0
5749,760,3.0
5750,760,2.0
5751,760,5.0
5752,760,5.0
5753,760,4.0
5754,760,4.0
5755,760,5.0
5756,761,5.0
5757,761,4.0
5758,761,4.0
5759,761,5.0
5760,761,5.0
5761,761,5.0
5762,761,5.0
5763,761,1.0
5764,761,5.0
5765,761,4.0
5766,761,5.0
5767,761,5.0
5768,761,3.0
5769,761,5.0
5770,761,5.0
5771,761,3.0
5772,761,4.0
5773,761,4.0
5774,761,5.0
5775,761,5.0
5776,761,4.0
5777,761,1.0
5778,761,3.0
5779,761,5.0
5780,761,4.0
5781,761,5.0
5782,761,2.0
5783,761,5.0
5784,761,5.0
5785,761,3.0
5786,761,5.0
5787,761,4.0
5788,761,5.0
5789,761,4.0
5790,761,3.0
5791,761,4.0
5792,761,2.0
5793,761,3.0
5794,761,5.0
5795,761,5.0
5796,761,4.0
5797,761,5.0
5798,761,3.0
5799,761,3.0
5800,761,3.0
5801,761,5.0
5802,761,4.0
5803,761,5.0
5804,761,3.0
5805,761,2.0
5806,761,5.0
5807,761,5.0
5808,761,5.0
5809,761,5.0
5810,761,1.0
5811,761,5.0
5812,761,4.0
5813,761,4.0
5814,761,5.0
5815,761,5.0
5816,761,5.0
5817,761,4.0
5818,761,5.0
5819,761,3.0
5820,761,4.0
5821,761,5.0
5822,761,5.0
5823,761,5.0
5824,761,5.0
5825,761,5.0
5826,761,1.0
5827,761,5.0
5828,761,4.0
5829,761,3.0
5830,761,3.0
5831,761,3.0
5832,761,5.0
5833,761,4.0
5834,761,5.0
5835,761,4.0
5836,761,1.0
5837,761,3.0
5838,761,5.0
5839,761,5.0
5840,761,4.0
5841,761,5.0
5842,762,3.0
5843,762,3.0
5844,762,3.0
5845,762,4.0
5846,762,1.0
5847,762,3.0
5848,762,4.0
5849,762,3.0
5850,762,4.0
5851,762,1.0
5852,762,1.0
5853,762,3.0
5854,762,5.0
5855,763,5.0
5856,764,4.0
5857,764,2.0
5858,765,5.0
5859,765,5.0
5860,765,4.0
5861,765,5.0
5862,765,5.0
5863,765,4.0
5864,765,5.0
5865,766,4.0
5866,767,5.0
5867,768,5.0
5868,768,5.0
5869,768,2.0
5870,768,5.0
5871,768,4.0
5872,769,5.0
5873,769,5.0
5874,769,4.0
5875,769,5.0
5876,769,5.0
5877,769,5.0
5878,769,5.0
5879,769,5.0
5880,769,4.0
5881,769,4.0
5882,769,4.0
5883,770,3.0
5884,770,4.0
5885,770,4.0
5886,770,3.0
5887,770,4.0
5888,771,3.0
5889,772,3.0
5890,773,4.0
5891,773,5.0
5892,773,2.0
5893,774,5.0
5894,774,5.0
5895,774,4.0
5896,774,5.0
5897,774,4.0
5898,775,1.0
5899,776,4.0
5900,777,5.0
5901,777,5.0
5902,777,5.0
5903,778,1.0
5904,778,5.0
5905,778,3.0
5906,778,5.0
5907,778,3.0
5908,778,5.0
5909,779,4.0
5910,779,5.0
5911,779,5.0
5912,779,4.0
5913,779,5.0
5914,780,3.0
5915,780,5.0
5916,781,4.0
5917,781,5.0
5918,781,5.0
5919,782,3.0
5920,783,4.0
5921,783,5.0
5922,784,4.0
5923,784,5.0
5924,784,5.0
5925,784,5.0
5926,785,1.0
5927,785,2.0
5928,786,1.0
5929,786,5.0
5930,786,3.0
5931,786,3.0
5932,786,3.0
5933,786,1.0
5934,786,4.0
5935,787,3.0
5936,788,4.0
5937,788,5.0
5938,788,5.0
5939,788,1.0
5940,788,3.0
5941,788,5.0
5942,789,3.0
5943,789,3.0
5944,790,5.0
5945,790,5.0
5946,790,5.0
5947,790,5.0
5948,790,5.0
5949,790,5.0
5950,791,4.0
5951,791,2.0
5952,791,5.0
5953,792,5.0
5954,793,5.0
5955,793,3.0
5956,794,4.0
5957,795,1.0
5958,795,5.0
5959,795,5.0
5960,796,1.0
5961,797,4.0
5962,797,3.0
5963,797,3.0
5964,797,2.0
5965,797,4.0
5966,797,4.0
5967,797,4.0
5968,797,5.0
5969,798,5.0
5970,798,4.0
5971,798,2.0
5972,798,4.0
5973,798,4.0
5974,798,4.0
5975,798,4.0
5976,798,4.0
5977,798,3.0
5978,798,4.0
5979,799,3.0
5980,800,2.0
5981,801,4.0
5982,802,1.0
5983,802,2.0
5984,803,5.0
5985,804,3.0
5986,805,5.0
5987,805,5.0
5988,806,5.0
5989,806,5.0
5990,807,1.0
5991,807,4.0
5992,808,5.0
5993,809,3.0
5994,809,5.0
5995,809,3.0
5996,809,4.0
5997,809,4.0
5998,809,5.0
5999,810,2.0
6000,811,5.0
6001,812,1.0
6002,813,4.0
6003,813,4.0
6004,814,5.0
6005,815,5.0
6006,815,5.0
6007,816,5.0
6008,817,4.0
6009,817,3.0
6010,818,4.0
6011,818,4.0
6012,819,4.0
6013,819,5.0
6014,819,5.0
6015,819,5.0
6016,819,4.0
6017,819,5.0
6018,819,5.0
6019,819,4.0
6020,820,4.0
6021,820,5.0
6022,820,4.0
6023,821,4.0
6024,821,5.0
6025,821,5.0
6026,821,5.0
6027,821,5.0
6028,821,4.0
6029,821,4.0
6030,821,4.0
6031,821,5.0
6032,821,5.0
6033,821,2.0
6034,822,1.0
6035,823,1.0
6036,823,4.0
6037,823,5.0
6038,823,5.0
6039,823,3.0
6040,823,3.0
6041,824,5.0
6042,824,4.0
6043,824,5.0
6044,824,5.0
6045,824,5.0
6046,824,5.0
6047,824,2.0
6048,824,4.0
6049,824,3.0
6050,824,5.0
6051,824,5.0
6052,824,5.0
6053,824,4.0
6054,824,5.0
6055,824,5.0
6056,824,5.0
6057,824,5.0
6058,825,3.0
6059,825,3.0
6060,825,4.0
6061,825,3.0
6062,825,3.0
6063,826,5.0
6064,826,5.0
6065,826,4.0
6066,827,5.0
6067,827,5.0
6068,827,5.0
6069,827,5.0
6070,827,5.0
6071,827,5.0
6072,828,5.0
6073,828,2.0
6074,829,2.0
6075,830,2.0
6076,831,3.0
6077,831,1.0
6078,832,4.0
6079,832,2.0
6080,833,5.0
6081,833,5.0
6082,833,5.0
6083,833,3.0
6084,833,5.0
6085,833,2.0
6086,834,3.0
6087,834,2.0
6088,835,4.0
6089,835,5.0
6090,835,5.0
6091,835,5.0
6092,835,5.0
6093,835,5.0
6094,835,5.0
6095,835,5.0
6096,835,5.0
6097,835,5.0
6098,835,5.0
6099,835,5.0
6100,835,5.0
6101,835,5.0
6102,835,5.0
6103,835,5.0
6104,836,2.0
6105,837,4.0
6106,837,4.0
6107,838,4.0
6108,839,4.0
6109,839,2.0
6110,839,3.0
6111,839,3.0
6112,839,5.0
6113,839,2.0
6114,840,3.0
6115,840,4.0
6116,840,4.0
6117,841,4.0
6118,841,3.0
6119,841,4.0
6120,842,5.0
6121,842,4.0
6122,843,5.0
6123,843,4.0
6124,843,4.0
6125,843,5.0
6126,843,4.0
6127,843,4.0
6128,843,3.0
6129,843,5.0
6130,843,4.0
6131,843,5.0
6132,843,5.0
6133,843,4.0
6134,843,5.0
6135,843,2.0
6136,843,3.0
6137,843,2.0
6138,843,3.0
6139,843,5.0
6140,843,2.0
6141,843,3.0
6142,843,5.0
6143,843,5.0
6144,843,2.0
6145,843,5.0
6146,843,4.0
6147,843,5.0
6148,843,4.0
6149,843,3.0
6150,844,4.0
6151,844,4.0
6152,844,5.0
6153,844,5.0
6154,845,5.0
6155,845,5.0
6156,846,5.0
6157,847,1.0
6158,848,5.0
6159,849,5.0
6160,849,5.0
6161,850,3.0
6162,850,5.0
6163,850,5.0
6164,850,4.0
6165,850,5.0
6166,850,4.0
6167,851,5.0
6168,851,4.0
6169,851,5.0
6170,851,4.0
6171,851,5.0
6172,851,4.0
6173,852,5.0
6174,852,3.0
6175,853,3.0
6176,853,5.0
6177,853,3.0
6178,853,2.0
6179,853,4.0
6180,853,4.0
6181,853,5.0
6182,853,5.0
6183,853,4.0
6184,853,4.0
6185,853,5.0
6186,853,4.0
6187,853,5.0
6188,854,5.0
6189,854,4.0
6190,854,5.0
6191,854,3.0
6192,855,1.0
6193,855,4.0
6194,855,4.0
6195,855,5.0
6196,856,5.0
6197,856,2.0
6198,856,5.0
6199,856,5.0
6200,856,1.0
6201,856,4.0
6202,857,5.0
6203,857,5.0
6204,857,5.0
6205,857,5.0
6206,858,5.0
6207,858,5.0
6208,858,5.0
6209,858,3.0
6210,858,4.0
6211,858,5.0
6212,858,4.0
6213,858,5.0
6214,858,4.0
6215,858,5.0
6216,858,5.0
6217,859,5.0
6218,860,5.0
6219,860,4.0
6220,860,5.0
6221,860,5.0
6222,860,5.0
6223,860,5.0
6224,861,4.0
6225,862,1.0
6226,862,3.0
6227,862,4.0
6228,862,1.0
6229,863,5.0
6230,863,1.0
6231,863,5.0
6232,864,2.0
6233,864,4.0
6234,864,4.0
6235,864,5.0
6236,864,5.0
6237,864,5.0
6238,864,5.0
6239,864,5.0
6240,864,5.0
6241,864,4.0
6242,864,5.0
6243,864,5.0
6244,864,3.0
6245,864,4.0
6246,864,2.0
6247,864,5.0
6248,864,5.0
6249,864,5.0
6250,864,5.0
6251,864,3.0
6252,864,5.0
6253,864,5.0
6254,864,5.0
6255,864,5.0
6256,865,3.0
6257,865,4.0
6258,865,4.0
6259,865,4.0
6260,865,2.0
6261,865,2.0
6262,865,3.0
6263,865,3.0
6264,865,5.0
6265,865,2.0
6266,866,4.0
6267,867,5.0
6268,868,5.0
6269,868,5.0
6270,869,5.0
6271,870,5.0
6272,871,2.0
6273,872,3.0
6274,872,5.0
6275,872,5.0
6276,872,5.0
6277,872,5.0
6278,872,5.0
6279,872,4.0
6280,872,4.0
6281,872,5.0
6282,872,2.0
6283,872,4.0
6284,872,5.0
6285,872,5.0
6286,872,4.0
6287,872,5.0
6288,872,5.0
6289,872,5.0
6290,872,5.0
6291,873,5.0
6292,873,5.0
6293,874,1.0
6294,875,4.0
6295,875,5.0
6296,876,4.0
6297,877,5.0
6298,878,1.0
6299,879,4.0
6300,880,5.0
6301,881,3.0
6302,882,5.0
6303,883,5.0
6304,883,5.0
6305,884,5.0
6306,884,5.0
6307,885,5.0
6308,886,5.0
6309,887,4.0
6310,888,5.0
6311,889,2.0
6312,889,5.0
6313,890,5.0
6314,891,5.0
6315,891,3.0
6316,892,5.0
6317,892,5.0
6318,892,5.0
6319,893,4.0
6320,893,4.0
6321,894,5.0
6322,894,2.0
6323,894,5.0
6324,894,5.0
6325,895,4.0
